Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Quantity;Minimal quantity
897;Size:select:8;28x30:8;5;1
897;Size:select:9;28x32:9;17;1
897;Size:select:10;29x30:10;23;1
897;Size:select:11;29x32:11;4;1
897;Size:select:12;29x34:12;10;1
897;Size:select:13;30x30:13;29;1
897;Size:select:14;30x32:14;7;1
897;Size:select:15;30x34:15;6;1
897;Size:select:16;31x32:16;12;1
897;Size:select:17;31x34:17;17;1
897;Size:select:18;32x30:18;6;1
897;Size:select:19;32x32:19;23;1
897;Size:select:20;32x34:20;1;1
897;Size:select:21;33x30:21;25;1
897;Size:select:22;33x32:22;27;1
897;Size:select:23;33x34:23;25;1
897;Size:select:24;34x30:24;23;1
898;Size:select:1;35:1;1;1
898;Size:select:2;36:2;2;1
898;Size:select:3;37:3;9;1
898;Size:select:4;38:4;0;1
898;Size:select:5;39:5;13;1
898;Size:select:6;40:6;19;1
898;Size:select:7;41:7;20;1
898;Size:select:8;42:8;25;1
899;Size:select:1;23:1;3;1
899;Size:select:2;25:2;4;1
899;Size:select:3;26:3;18;1
899;Size:select:4;27:4;14;1
899;Size:select:5;28:5;28;1
899;Size:select:6;29:6;29;1
899;Size:select:7;30:7;9;1
899;Size:select:8;31:8;13;1
899;Size:select:9;32:9;19;1
899;Size:select:10;33:10;15;1
899;Size:select:11;34:11;18;1
899;Size:select:12;35:12;3;1
899;Size:select:13;36:13;13;1
899;Size:select:14;37:14;23;1
899;Size:select:15;38:15;3;1
900;Size:select:1;34:1;14;1
900;Size:select:2;36:2;25;1
900;Size:select:3;38:3;16;1
900;Size:select:4;40:4;2;1
900;Size:select:5;42:5;4;1
901;Size:select:1;XS:1;17;1
901;Size:select:2;S:2;14;1
901;Size:select:3;M:3;18;1
901;Size:select:4;L:4;20;1
901;Size:select:5;XL:5;17;1
901;Size:select:6;XXL:6;13;1
902;Size:select:1;XS:1;15;1
902;Size:select:2;S:2;28;1
902;Size:select:3;M:3;6;1
902;Size:select:4;L:4;9;1
902;Size:select:5;XXL:5;21;1
903;Size:select:1;One Size:1;28;1
904;Size:select:1;37:1;3;1
904;Size:select:2;38:2;9;1
904;Size:select:3;39:3;6;1
904;Size:select:4;40:4;24;1
904;Size:select:5;41:5;18;1
905;Size:select:1;S:1;21;1
905;Size:select:2;M:2;13;1
905;Size:select:3;L:3;17;1
905;Size:select:4;XXL:4;27;1
906;Size:select:1;44:1;9;1
906;Size:select:2;50:2;11;1
906;Size:select:3;52:3;9;1
906;Size:select:4;46/48:4;8;1
907;Size:select:1;One Size:1;22;1
908;Size:select:1;XS:1;10;1
908;Size:select:2;S:2;8;1
908;Size:select:3;M:3;29;1
908;Size:select:4;L:4;24;1
908;Size:select:5;XL:5;4;1
908;Size:select:6;XXL:6;26;1
909;Size:select:1;36:1;16;1
909;Size:select:2;38:2;16;1
909;Size:select:3;40:3;7;1
909;Size:select:4;42:4;19;1
910;Size:select:1;25x30:1;16;1
910;Size:select:2;25x32:2;28;1
910;Size:select:3;26x30:3;27;1
910;Size:select:4;26x32:4;15;1
910;Size:select:5;27x30:5;14;1
910;Size:select:6;27x32:6;10;1
910;Size:select:7;27x34:7;7;1
910;Size:select:8;28x30:8;9;1
910;Size:select:9;28x32:9;24;1
910;Size:select:10;28x34:10;20;1
910;Size:select:11;29x30:11;0;1
910;Size:select:12;29x32:12;3;1
910;Size:select:13;29x34:13;16;1
910;Size:select:14;30x30:14;8;1
910;Size:select:15;30x32:15;25;1
910;Size:select:16;31x30:16;4;1
910;Size:select:17;31x32:17;3;1
910;Size:select:18;31x34:18;15;1
910;Size:select:19;32x30:19;7;1
910;Size:select:20;32x32:20;7;1
910;Size:select:21;32x34:21;2;1
911;Size:select:1;36:1;9;1
911;Size:select:2;38:2;11;1
911;Size:select:3;40:3;25;1
911;Size:select:4;42:4;3;1
911;Size:select:5;36 2/3:5;7;1
911;Size:select:6;37 1/3:6;29;1
911;Size:select:7;38 2/3:7;11;1
911;Size:select:8;39 1/3:8;4;1
911;Size:select:9;40 2/3:9;24;1
911;Size:select:10;41 1/3:10;11;1
911;Size:select:11;42 2/3:11;16;1
911;Size:select:12;43 1/3:12;1;1
912;Size:select:1;S:1;17;1
912;Size:select:2;M:2;8;1
912;Size:select:3;L:3;19;1
912;Size:select:4;XL:4;24;1
912;Size:select:5;XXL:5;28;1
913;Size:select:1;XXS:1;3;1
913;Size:select:2;XS:2;16;1
913;Size:select:3;S:3;2;1
913;Size:select:4;M:4;1;1
913;Size:select:5;L:5;15;1
913;Size:select:6;XL:6;18;1
914;Size:select:1;XS:1;22;1
914;Size:select:2;S:2;6;1
914;Size:select:3;M:3;22;1
914;Size:select:4;L:4;20;1
916;Size:select:1;One Size:1;28;1
917;Size:select:1;XS:1;0;1
917;Size:select:2;S:2;23;1
917;Size:select:3;M:3;1;1
917;Size:select:4;L:4;8;1
918;Size:select:1;XS:1;29;1
918;Size:select:2;S:2;17;1
918;Size:select:3;M:3;7;1
918;Size:select:4;XL:4;17;1
919;Size:select:1;One Size:1;2;1
920;Size:select:1;34:1;11;1
920;Size:select:2;36:2;7;1
920;Size:select:3;38:3;11;1
920;Size:select:4;40:4;26;1
921;Size:select:1;36:1;5;1
921;Size:select:2;37:2;29;1
921;Size:select:3;38:3;8;1
921;Size:select:4;39:4;13;1
921;Size:select:5;40:5;2;1
921;Size:select:6;41:6;29;1
922;Size:select:1;XS:1;29;1
922;Size:select:2;S:2;6;1
922;Size:select:3;M:3;9;1
922;Size:select:4;L:4;5;1
922;Size:select:5;XL:5;11;1
923;Size:select:1;44:1;20;1
923;Size:select:2;46:2;5;1
923;Size:select:3;48:3;0;1
923;Size:select:4;50:4;24;1
924;Size:select:1;24x31:1;22;1
924;Size:select:2;26x33:2;2;1
924;Size:select:3;27x31:3;27;1
924;Size:select:4;27x33:4;14;1
924;Size:select:5;27x35:5;8;1
924;Size:select:6;28x31:6;12;1
924;Size:select:7;28x33:7;3;1
924;Size:select:8;28x35:8;1;1
924;Size:select:9;29x31:9;10;1
924;Size:select:10;29x33:10;8;1
924;Size:select:11;29x35:11;2;1
924;Size:select:12;30x31:12;0;1
924;Size:select:13;30x33:13;1;1
924;Size:select:14;31x31:14;2;1
924;Size:select:15;31x33:15;22;1
924;Size:select:16;32x31:16;16;1
924;Size:select:17;32x33:17;26;1
925;Size:select:1;XS:1;5;1
925;Size:select:2;S:2;6;1
925;Size:select:3;M:3;26;1
925;Size:select:4;L:4;15;1
925;Size:select:5;XL:5;10;1
926;Size:select:1;One Size:1;9;1
927;Size:select:1;24x31:1;4;1
927;Size:select:2;25x31:2;22;1
927;Size:select:3;25x33:3;20;1
927;Size:select:4;26x33:4;22;1
927;Size:select:5;27x31:5;20;1
927;Size:select:6;27x35:6;18;1
927;Size:select:7;28x31:7;19;1
927;Size:select:8;28x33:8;18;1
927;Size:select:9;29x31:9;23;1
927;Size:select:10;29x33:10;16;1
927;Size:select:11;30x31:11;13;1
927;Size:select:12;30x33:12;25;1
927;Size:select:13;31x31:13;29;1
927;Size:select:14;31x33:14;14;1
927;Size:select:15;32x31:15;22;1
927;Size:select:16;32x33:16;2;1
928;Size:select:1;34:1;13;1
928;Size:select:2;36:2;1;1
928;Size:select:3;38:3;28;1
928;Size:select:4;40:4;28;1
928;Size:select:5;42:5;5;1
929;Size:select:1;One Size:1;29;1
930;Size:select:1;28x32:1;28;1
930;Size:select:2;30x32:2;28;1
930;Size:select:3;30x34:3;4;1
930;Size:select:4;31x34:4;17;1
930;Size:select:5;32x32:5;18;1
930;Size:select:6;32x34:6;15;1
930;Size:select:7;32x36:7;15;1
930;Size:select:8;33x32:8;29;1
930;Size:select:9;33x34:9;4;1
930;Size:select:10;33x36:10;8;1
930;Size:select:11;34x32:11;12;1
930;Size:select:12;34x34:12;22;1
930;Size:select:13;34x36:13;22;1
930;Size:select:14;36x32:14;22;1
930;Size:select:15;36x34:15;17;1
931;Size:select:1;36:1;19;1
931;Size:select:2;38:2;12;1
931;Size:select:3;40:3;12;1
931;Size:select:4;36 2/3:4;20;1
931;Size:select:5;37 1/3:5;19;1
931;Size:select:6;38 2/3:6;8;1
931;Size:select:7;39 1/3:7;13;1
931;Size:select:8;40 2/3:8;18;1
931;Size:select:9;41 1/3:9;6;1
931;Size:select:10;43 1/3:10;22;1
932;Size:select:1;XS:1;2;1
932;Size:select:2;S:2;4;1
932;Size:select:3;M:3;2;1
932;Size:select:4;L:4;22;1
933;Size:select:1;S:1;25;1
933;Size:select:2;M:2;16;1
933;Size:select:3;L:3;11;1
933;Size:select:4;XL:4;4;1
933;Size:select:5;XXL:5;4;1
934;Size:select:1;28x34:1;23;1
934;Size:select:2;30x32:2;22;1
934;Size:select:3;30x34:3;18;1
934;Size:select:4;32x32:4;3;1
934;Size:select:5;32x34:5;29;1
934;Size:select:6;34x34:6;4;1
934;Size:select:7;36x32:7;2;1
935;Size:select:1;24x30:1;24;1
935;Size:select:2;24x32:2;12;1
935;Size:select:3;25x30:3;4;1
935;Size:select:4;25x32:4;12;1
935;Size:select:5;25x34:5;6;1
935;Size:select:6;26x32:6;21;1
935;Size:select:7;26x34:7;0;1
935;Size:select:8;27x30:8;14;1
935;Size:select:9;27x32:9;23;1
935;Size:select:10;27x34:10;18;1
935;Size:select:11;28x30:11;15;1
935;Size:select:12;28x32:12;8;1
935;Size:select:13;28x34:13;15;1
935;Size:select:14;29x30:14;21;1
935;Size:select:15;29x32:15;15;1
935;Size:select:16;29x34:16;9;1
935;Size:select:17;30x32:17;27;1
935;Size:select:18;30x34:18;25;1
935;Size:select:19;31x30:19;16;1
935;Size:select:20;31x32:20;11;1
935;Size:select:21;31x34:21;12;1
935;Size:select:22;32x30:22;6;1
935;Size:select:23;32x32:23;8;1
935;Size:select:24;32x34:24;22;1
935;Size:select:25;33x30:25;0;1
935;Size:select:26;33x32:26;18;1
935;Size:select:27;33x34:27;18;1
935;Size:select:28;34x32:28;28;1
935;Size:select:29;34x34:29;25;1
936;Size:select:1;98:1;1;1
936;Size:select:2;116:2;9;1
936;Size:select:3;128:3;13;1
936;Size:select:4;140:4;15;1
936;Size:select:5;152:5;16;1
936;Size:select:6;164:6;14;1
936;Size:select:7;176:7;1;1
937;Size:select:1;34:1;14;1
937;Size:select:2;36:2;24;1
937;Size:select:3;38:3;15;1
937;Size:select:4;40:4;10;1
937;Size:select:5;42:5;4;1
937;Size:select:6;44:6;18;1
938;Size:select:1;28:1;29;1
938;Size:select:2;29:2;6;1
938;Size:select:3;30:3;0;1
938;Size:select:4;31:4;3;1
938;Size:select:5;32:5;19;1
938;Size:select:6;33:6;13;1
938;Size:select:7;34:7;8;1
938;Size:select:8;35:8;13;1
938;Size:select:9;36:9;21;1
938;Size:select:10;37:10;7;1
938;Size:select:11;38:11;13;1
939;Size:select:1;XXS:1;23;1
939;Size:select:2;XS:2;20;1
939;Size:select:3;S:3;17;1
939;Size:select:4;M:4;3;1
939;Size:select:5;L:5;11;1
939;Size:select:6;XL:6;12;1
939;Size:select:7;XXL:7;18;1
940;Size:select:1;92:1;3;1
940;Size:select:2;104:2;1;1
940;Size:select:3;110:3;19;1
940;Size:select:4;116:4;22;1
940;Size:select:5;134:5;8;1
940;Size:select:6;122/128:6;2;1
940;Size:select:7;140-146:7;22;1
940;Size:select:8;152-158:8;28;1
940;Size:select:9;164-176:9;6;1
941;Size:select:1;28:1;13;1
941;Size:select:2;29:2;25;1
941;Size:select:3;30:3;3;1
941;Size:select:4;31:4;9;1
941;Size:select:5;32:5;6;1
941;Size:select:6;36:6;7;1
941;Size:select:7;37:7;23;1
943;Size:select:1;23x28:1;7;1
943;Size:select:2;23x30:2;2;1
943;Size:select:3;23x32:3;21;1
943;Size:select:4;24x28:4;26;1
943;Size:select:5;24x30:5;28;1
943;Size:select:6;24x32:6;4;1
943;Size:select:7;25x28:7;19;1
943;Size:select:8;25x30:8;12;1
943;Size:select:9;25x32:9;10;1
943;Size:select:10;25x34:10;1;1
943;Size:select:11;26x28:11;0;1
943;Size:select:12;26x30:12;22;1
943;Size:select:13;26x32:13;26;1
943;Size:select:14;26x34:14;26;1
943;Size:select:15;27x28:15;27;1
943;Size:select:16;27x30:16;2;1
943;Size:select:17;27x32:17;11;1
943;Size:select:18;27x34:18;26;1
943;Size:select:19;28x28:19;7;1
943;Size:select:20;28x30:20;2;1
943;Size:select:21;28x32:21;29;1
943;Size:select:22;28x34:22;7;1
943;Size:select:23;29x28:23;27;1
943;Size:select:24;29x30:24;28;1
943;Size:select:25;29x32:25;11;1
943;Size:select:26;29x34:26;21;1
943;Size:select:27;30x28:27;6;1
943;Size:select:28;30x30:28;25;1
943;Size:select:29;30x32:29;17;1
943;Size:select:30;30x34:30;18;1
943;Size:select:31;31x30:31;28;1
943;Size:select:32;31x32:32;7;1
943;Size:select:33;32x30:33;16;1
943;Size:select:34;32x32:34;26;1
944;Size:select:1;36:1;9;1
944;Size:select:2;38:2;1;1
944;Size:select:3;40:3;20;1
944;Size:select:4;42:4;15;1
944;Size:select:5;36 2/3:5;19;1
944;Size:select:6;37 1/3:6;28;1
944;Size:select:7;38 2/3:7;12;1
944;Size:select:8;39 1/3:8;7;1
944;Size:select:9;40 2/3:9;11;1
944;Size:select:10;41 1/3:10;7;1
944;Size:select:11;42 2/3:11;2;1
945;Size:select:1;XS:1;0;1
945;Size:select:2;S:2;1;1
945;Size:select:3;M:3;9;1
945;Size:select:4;L:4;15;1
945;Size:select:5;XL:5;22;1
945;Size:select:6;XXL:6;21;1
946;Size:select:1;85:1;13;1
946;Size:select:2;90:2;28;1
946;Size:select:3;95:3;4;1
946;Size:select:4;100:4;24;1
946;Size:select:5;105:5;0;1
946;Size:select:6;110:6;4;1
946;Size:select:7;115:7;23;1
947;Size:select:1;40:1;15;1
947;Size:select:2;41:2;7;1
947;Size:select:3;42:3;27;1
947;Size:select:4;43:4;23;1
947;Size:select:5;44:5;24;1
947;Size:select:6;45:6;22;1
947;Size:select:7;46:7;3;1
948;Size:select:1;34x30:1;23;1
948;Size:select:2;34x32:2;5;1
948;Size:select:3;34x34:3;29;1
948;Size:select:4;36x30:4;17;1
948;Size:select:5;36x32:5;26;1
948;Size:select:6;36x34:6;12;1
948;Size:select:7;38x30:7;26;1
948;Size:select:8;38x32:8;6;1
948;Size:select:9;38x34:9;8;1
948;Size:select:10;40x30:10;19;1
948;Size:select:11;40x32:11;21;1
948;Size:select:12;40x34:12;25;1
948;Size:select:13;42x30:13;20;1
948;Size:select:14;42x32:14;25;1
948;Size:select:15;42x34:15;10;1
949;Size:select:1;104:1;19;1
949;Size:select:2;110:2;27;1
949;Size:select:3;116:3;9;1
949;Size:select:4;122:4;25;1
949;Size:select:5;128:5;26;1
949;Size:select:6;140:6;15;1
949;Size:select:7;152:7;8;1
949;Size:select:8;164:8;11;1
949;Size:select:9;176:9;1;1
950;Size:select:1;One Size:1;9;1
951;Size:select:1;XS:1;26;1
951;Size:select:2;S:2;26;1
951;Size:select:3;M:3;0;1
951;Size:select:4;L:4;12;1
951;Size:select:5;XL:5;0;1
952;Size:select:1;24:1;18;1
952;Size:select:2;25:2;13;1
952;Size:select:3;26:3;19;1
952;Size:select:4;27:4;3;1
952;Size:select:5;28:5;9;1
952;Size:select:6;29:6;24;1
952;Size:select:7;30:7;2;1
952;Size:select:8;31:8;22;1
953;Size:select:1;110/116:1;18;1
953;Size:select:2;122/128:2;10;1
953;Size:select:3;134/140:3;25;1
953;Size:select:4;146/152:4;6;1
953;Size:select:5;158/164:5;20;1
953;Size:select:6;170/176:6;15;1
954;Size:select:1;104:1;3;1
954;Size:select:2;110:2;5;1
954;Size:select:3;116:3;14;1
954;Size:select:4;122:4;28;1
954;Size:select:5;128:5;4;1
955;Size:select:1;XS:1;18;1
955;Size:select:2;S:2;0;1
955;Size:select:3;M:3;14;1
955;Size:select:4;L:4;28;1
955;Size:select:5;XL:5;25;1
955;Size:select:6;XXL:6;18;1
956;Size:select:1;34:1;15;1
956;Size:select:2;36:2;24;1
956;Size:select:3;38:3;27;1
956;Size:select:4;40:4;7;1
956;Size:select:5;42:5;0;1
957;Size:select:1;46:1;16;1
957;Size:select:2;48:2;25;1
957;Size:select:3;50:3;24;1
957;Size:select:4;52:4;7;1
957;Size:select:5;54:5;0;1
958;Size:select:1;One Size:1;8;1
959;Size:select:1;40:1;5;1
959;Size:select:2;41:2;16;1
959;Size:select:3;42:3;16;1
959;Size:select:4;43:4;15;1
959;Size:select:5;44:5;17;1
959;Size:select:6;45:6;4;1
959;Size:select:7;46:7;21;1
960;Size:select:1;XS:1;15;1
960;Size:select:2;S:2;1;1
960;Size:select:3;M:3;8;1
960;Size:select:4;L:4;17;1
960;Size:select:5;XL:5;25;1
960;Size:select:6;XXL:6;28;1
961;Size:select:1;44:1;3;1
961;Size:select:2;46:2;12;1
961;Size:select:3;48:3;28;1
961;Size:select:4;50:4;25;1
961;Size:select:5;52:5;24;1
961;Size:select:6;54:6;0;1
962;Size:select:1;28:1;4;1
962;Size:select:2;29:2;14;1
962;Size:select:3;30:3;24;1
962;Size:select:4;31:4;15;1
962;Size:select:5;32:5;23;1
962;Size:select:6;33:6;0;1
962;Size:select:7;34:7;4;1
962;Size:select:8;35:8;14;1
962;Size:select:9;35.5:9;18;1
962;Size:select:10;36:10;24;1
962;Size:select:11;38:11;29;1
962;Size:select:12;40:12;11;1
962;Size:select:13;36 2/3:13;12;1
962;Size:select:14;37 1/3:14;15;1
962;Size:select:15;38 2/3:15;24;1
962;Size:select:16;39 1/3:16;0;1
963;Size:select:1;36:1;27;1
963;Size:select:2;37:2;11;1
963;Size:select:3;38:3;18;1
963;Size:select:4;39:4;1;1
963;Size:select:5;40:5;25;1
963;Size:select:6;41:6;23;1
964;Size:select:1;128:1;13;1
964;Size:select:2;134:2;24;1
964;Size:select:3;140:3;9;1
964;Size:select:4;146:4;27;1
964;Size:select:5;152:5;28;1
965;Size:select:1;36:1;28;1
965;Size:select:2;37:2;4;1
965;Size:select:3;38:3;18;1
965;Size:select:4;41:4;17;1
965;Size:select:5;42:5;0;1
966;Size:select:1;32:1;0;1
966;Size:select:2;34:2;6;1
966;Size:select:3;36:3;25;1
966;Size:select:4;38:4;24;1
966;Size:select:5;40:5;11;1
966;Size:select:6;42:6;1;1
967;Size:select:1;S:1;22;1
967;Size:select:2;M:2;15;1
967;Size:select:3;L:3;12;1
967;Size:select:4;XL:4;20;1
967;Size:select:5;XXL:5;2;1
968;Size:select:1;XS:1;20;1
968;Size:select:2;S:2;1;1
968;Size:select:3;M:3;27;1
968;Size:select:4;L:4;5;1
968;Size:select:5;XL:5;10;1
968;Size:select:6;XXL:6;4;1
969;Size:select:1;34:1;3;1
969;Size:select:2;36:2;14;1
969;Size:select:3;38:3;16;1
969;Size:select:4;40:4;7;1
969;Size:select:5;42:5;22;1
969;Size:select:6;44:6;5;1
969;Size:select:7;46:7;11;1
970;Size:select:1;XXS:1;0;1
970;Size:select:2;XS:2;29;1
970;Size:select:3;S:3;6;1
970;Size:select:4;M:4;26;1
970;Size:select:5;L:5;2;1
970;Size:select:6;XL:6;5;1
970;Size:select:7;XXL:7;10;1
971;Size:select:1;35.5:1;0;1
971;Size:select:2;36.5:2;6;1
971;Size:select:3;37.5:3;29;1
971;Size:select:4;38:4;11;1
971;Size:select:5;38.5:5;5;1
971;Size:select:6;39:6;19;1
971;Size:select:7;40:7;0;1
972;Size:select:1;21:1;18;1
972;Size:select:2;22:2;26;1
972;Size:select:3;23:3;18;1
972;Size:select:4;24:4;3;1
973;Size:select:1;One Size:1;18;1
974;Size:select:1;37:1;5;1
974;Size:select:2;38:2;20;1
974;Size:select:3;39:3;22;1
974;Size:select:4;40:4;22;1
974;Size:select:5;41:5;11;1
974;Size:select:6;42:6;22;1
975;Size:select:1;XXS:1;17;1
975;Size:select:2;XS:2;24;1
975;Size:select:3;S:3;0;1
975;Size:select:4;M:4;3;1
975;Size:select:5;L:5;0;1
976;Size:select:1;25x30:1;23;1
976;Size:select:2;25x32:2;7;1
976;Size:select:3;26x30:3;1;1
976;Size:select:4;26x32:4;13;1
976;Size:select:5;27x30:5;23;1
976;Size:select:6;27x32:6;11;1
976;Size:select:7;28x30:7;24;1
976;Size:select:8;28x32:8;25;1
976;Size:select:9;28x34:9;12;1
976;Size:select:10;29x30:10;7;1
976;Size:select:11;29x32:11;9;1
976;Size:select:12;29x34:12;2;1
976;Size:select:13;30x32:13;14;1
976;Size:select:14;30x34:14;2;1
976;Size:select:15;31x30:15;16;1
976;Size:select:16;31x32:16;29;1
976;Size:select:17;32x32:17;21;1
976;Size:select:18;33x30:18;4;1
976;Size:select:19;33x32:19;14;1
977;Size:select:1;S:1;18;1
977;Size:select:2;M:2;28;1
977;Size:select:3;L:3;3;1
977;Size:select:4;XL:4;4;1
978;Size:select:1;XS:1;29;1
978;Size:select:2;S:2;21;1
978;Size:select:3;M:3;7;1
978;Size:select:4;L:4;7;1
978;Size:select:5;XL:5;24;1
978;Size:select:6;XXL:6;4;1
979;Size:select:1;One Size:1;15;1
980;Size:select:1;80:1;10;1
980;Size:select:2;86:2;9;1
980;Size:select:3;92:3;27;1
980;Size:select:4;98:4;5;1
981;Size:select:1;128:1;6;1
981;Size:select:2;134:2;3;1
981;Size:select:3;140:3;3;1
981;Size:select:4;152:4;5;1
981;Size:select:5;158:5;6;1
981;Size:select:6;164:6;7;1
982;Size:select:1;XS:1;1;1
982;Size:select:2;S:2;22;1
982;Size:select:3;M:3;21;1
982;Size:select:4;L:4;10;1
982;Size:select:5;XL:5;25;1
982;Size:select:6;XXL:6;18;1
983;Size:select:1;28x30:1;8;1
983;Size:select:2;28x32:2;20;1
983;Size:select:3;29x30:3;25;1
983;Size:select:4;29x32:4;22;1
983;Size:select:5;30x30:5;26;1
983;Size:select:6;30x32:6;20;1
983;Size:select:7;31x30:7;15;1
983;Size:select:8;31x32:8;14;1
983;Size:select:9;32x30:9;2;1
983;Size:select:10;32x32:10;19;1
983;Size:select:11;33x32:11;3;1
983;Size:select:12;33x34:12;2;1
983;Size:select:13;34x32:13;22;1
983;Size:select:14;34x34:14;16;1
983;Size:select:15;36x32:15;4;1
983;Size:select:16;36x34:16;0;1
984;Size:select:1;34:1;21;1
984;Size:select:2;36:2;27;1
984;Size:select:3;38:3;26;1
984;Size:select:4;40:4;29;1
984;Size:select:5;42:5;4;1
985;Size:select:1;24:1;8;1
985;Size:select:2;25:2;26;1
985;Size:select:3;26:3;12;1
985;Size:select:4;27:4;25;1
985;Size:select:5;28:5;15;1
985;Size:select:6;29:6;27;1
985;Size:select:7;30:7;7;1
985;Size:select:8;31:8;17;1
986;Size:select:1;S:1;5;1
986;Size:select:2;M:2;12;1
986;Size:select:3;L:3;23;1
986;Size:select:4;XL:4;3;1
986;Size:select:5;XXL:5;2;1
986;Size:select:6;3XL:6;28;1
987;Size:select:1;36:1;17;1
987;Size:select:2;36.5:2;28;1
987;Size:select:3;37:3;11;1
987;Size:select:4;38:4;19;1
987;Size:select:5;38.5:5;20;1
987;Size:select:6;39:6;23;1
987;Size:select:7;40:7;12;1
987;Size:select:8;40.5:8;2;1
987;Size:select:9;41:9;16;1
987;Size:select:10;42:10;0;1
988;Size:select:1;S:1;1;1
989;Size:select:1;M:1;12;1
989;Size:select:2;L:2;19;1
989;Size:select:3;XL:3;2;1
990;Size:select:1;40:1;1;1
990;Size:select:2;41:2;1;1
990;Size:select:3;42:3;24;1
990;Size:select:4;43:4;14;1
990;Size:select:5;45:5;25;1
991;Size:select:1;XS:1;13;1
991;Size:select:2;S:2;29;1
991;Size:select:3;M:3;23;1
991;Size:select:4;L:4;13;1
991;Size:select:5;XL:5;27;1
992;Size:select:1;24:1;10;1
992;Size:select:2;26:2;22;1
992;Size:select:3;27:3;8;1
992;Size:select:4;28:4;27;1
992;Size:select:5;29:5;27;1
992;Size:select:6;30:6;7;1
992;Size:select:7;31:7;9;1
992;Size:select:8;32:8;28;1
992;Size:select:9;33:9;19;1
992;Size:select:10;34:10;17;1
992;Size:select:11;35:11;17;1
993;Size:select:1;S:1;1;1
993;Size:select:2;M:2;9;1
993;Size:select:3;L:3;8;1
993;Size:select:4;XL:4;6;1
993;Size:select:5;XXL:5;6;1
994;Size:select:1;36:1;22;1
994;Size:select:2;37:2;5;1
994;Size:select:3;38:3;9;1
994;Size:select:4;39:4;12;1
994;Size:select:5;40:5;23;1
994;Size:select:6;41:6;3;1
994;Size:select:7;42:7;8;1
995;Size:select:1;XS:1;5;1
995;Size:select:2;S:2;15;1
995;Size:select:3;M:3;3;1
995;Size:select:4;L:4;18;1
996;Size:select:1;25x30:1;9;1
996;Size:select:2;25x32:2;8;1
996;Size:select:3;26x30:3;19;1
996;Size:select:4;26x32:4;29;1
996;Size:select:5;27x30:5;23;1
996;Size:select:6;27x32:6;15;1
996;Size:select:7;27x34:7;13;1
996;Size:select:8;28x30:8;8;1
996;Size:select:9;28x32:9;28;1
996;Size:select:10;28x34:10;15;1
996;Size:select:11;29x30:11;15;1
996;Size:select:12;29x32:12;5;1
996;Size:select:13;29x34:13;9;1
996;Size:select:14;30x30:14;21;1
996;Size:select:15;30x32:15;3;1
996;Size:select:16;30x34:16;22;1
996;Size:select:17;31x32:17;2;1
996;Size:select:18;31x34:18;14;1
996;Size:select:19;32x32:19;29;1
997;Size:select:1;36:1;21;1
997;Size:select:2;37:2;16;1
997;Size:select:3;38:3;7;1
997;Size:select:4;39:4;19;1
997;Size:select:5;40:5;21;1
997;Size:select:6;41:6;23;1
998;Size:select:1;44:1;14;1
998;Size:select:2;46:2;1;1
998;Size:select:3;48:3;4;1
998;Size:select:4;50:4;6;1
998;Size:select:5;52:5;14;1
999;Size:select:1;34:1;2;1
999;Size:select:2;36:2;11;1
999;Size:select:3;38:3;23;1
999;Size:select:4;40:4;19;1
999;Size:select:5;42:5;29;1
1000;Size:select:1;S:1;20;1
1000;Size:select:2;M:2;0;1
1000;Size:select:3;L:3;18;1
1001;Size:select:1;One Size:1;24;1
1002;Size:select:1;26:1;16;1
1002;Size:select:2;28:2;25;1
1002;Size:select:3;29:3;29;1
1002;Size:select:4;30:4;8;1
1002;Size:select:5;31:5;20;1
1002;Size:select:6;32:6;6;1
1002;Size:select:7;33:7;0;1
1002;Size:select:8;34:8;0;1
1002;Size:select:9;35:9;20;1
1002;Size:select:10;36:10;20;1
1003;Size:select:1;62:1;10;1
1003;Size:select:2;68:2;5;1
1003;Size:select:3;74:3;20;1
1003;Size:select:4;80:4;16;1
1003;Size:select:5;86:5;11;1
1003;Size:select:6;92:6;2;1
1003;Size:select:7;98:7;1;1
1003;Size:select:8;104:8;18;1
1004;Size:select:1;176:1;28;1
1004;Size:select:2;122/128:2;5;1
1004;Size:select:3;128/134:3;8;1
1004;Size:select:4;134/140:4;14;1
1004;Size:select:5;146/152:5;9;1
1004;Size:select:6;158/164:6;2;1
1004;Size:select:7;170/176:7;13;1
1005;Size:select:1;XS:1;12;1
1005;Size:select:2;M:2;3;1
1005;Size:select:3;L:3;12;1
1006;Size:select:1;74:1;20;1
1006;Size:select:2;80:2;21;1
1006;Size:select:3;86:3;13;1
1006;Size:select:4;92:4;22;1
1006;Size:select:5;50/56:5;14;1
1007;Size:select:1;S:1;20;1
1007;Size:select:2;M:2;12;1
1007;Size:select:3;L:3;25;1
1007;Size:select:4;XXL:4;16;1
1008;Size:select:1;XS:1;29;1
1008;Size:select:2;S:2;29;1
